year,abortionstotal,pregnanciestotal,population1544,abortionratetotal,abortionratiototal
1973,744610,4583430,45547515,16.3,237.4
1974,898570,4780380,46569371,19.3,284.4
1975,1034170,4910620,47604954,21.7,328.9
1976,1179300,5098580,48739576,24.2,372.3
1977,1316700,5440330,49846891,26.4,395.8
1978,1409600,5550500,50952897,27.7,422.9
1979,1497670,5840710,52039241,28.8,428.6
1980,1553890,6043990,53079182,29.3,430.2
1981,1577340,6090160,53925916,29.3,434.6
1982,1573920,6147960,54699328,28.8,427.6
1983,1575000,6099220,55358079,28.5,432.8
1984,1577180,6137870,56030490,28.1,429.8
1985,1588550,6260080,56715516,28,422.4
1986,1574000,6239260,57429792,27.4,419
1987,1559110,6286290,57900898,26.9,409.3
1988,1590750,6441240,58119553,27.4,406.9
1989,1566870,6572710,58366981,26.8,387.7
1990,1608620,6759340,58758414,27.4,386.9
1991,1556510,6645250,59304975,26.2,378.6
1992,1528930,6559840,59417497,25.7,376.1
1993,1495000,6444790,59712430,25,373.7
1994,1423000,6308620,60020319,23.7,360
1995,1359440,6174890,60367765,22.5,348.6
1996,1360160,6165970,60704499,22.4,349.5
1997,1335000,6125570,61041157,21.9,344
1998,1319000,6180760,61325502,21.5,334.6
1999,1314790,6197570,61474878,21.4,332.1
2000,1312990,6314870,61641619,21.3,323.5
2001,1291000,6251220,61795319,20.9,320.7
2002,1269000,6221970,61856358,20.5,315.5
2003,1250000,6282940,61887915,20.2,305.6
2004,1222100,6278770,61969393,19.7,297.2
2005,1206200,6292840,62070636,19.4,291.5
2006,1242000,6484870,62190028,20,291.2
2007,1209640,6510080,62292084,19.4,280.3
2008,1212350,6430820,62359858,19.4,285.4
2009,1151600,6223560,62373024,18.5,278.8
2010,1102670,6012200,62420662,17.7,275.7
2011,1058490,5908650,62591713,16.9,267.7
2012,1011070,5855590,62800597,16.1,255.8
2013,958700,5773190,63021133,15.2,243.8
2014,926190,5804500,63238231,14.6,232.2
2015,899270,5763400,63414829,14.2,226
2016,874080,5696540,63592425,13.7,221.5
